,num_reviews,year_released,orig_price,been_sale,rating_val,num_tags,num_genres,languages_filled,Devolver Digital,Disney,Electronic Arts,Nightdive Studios,Paradox Interactive,SEGA,Square Enix,THQ Nordic,Ubisoft,other
265,64248,2019.0,24.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
266,124210,2010.0,9.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
267,60268,2020.0,19.99,0,9.0,20.0,3.0,21.0,0,0,0,0,0,0,0,0,0,1
268,37942,2018.0,59.99,0,8.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,0
269,43520,2017.0,24.99,0,8.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
270,171,2019.0,5.99,0,7.0,8.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
271,1320,2020.0,59.99,0,5.0,15.0,0.0,6.0,0,0,1,0,0,0,0,0,0,0
272,1123,2008.0,19.99,1,8.0,18.0,1.0,15.0,0,0,1,0,0,0,0,0,0,0
273,4420,2020.0,39.99,0,7.0,20.0,4.0,9.0,0,0,1,0,0,0,0,0,0,0
274,32171,2019.0,19.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
275,18750,2019.0,24.99,0,7.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
276,46538,2017.0,39.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,0
277,4331,2009.0,19.99,1,8.0,20.0,2.0,15.0,0,0,1,0,0,0,0,0,0,0
278,10956,2020.0,19.99,0,8.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
279,63608,2016.0,24.99,0,8.0,20.0,4.0,13.0,0,0,0,0,0,0,0,0,0,1
280,6950,2017.0,15.99,0,7.0,20.0,4.0,14.0,0,0,0,0,0,0,0,0,0,1
281,3712,2019.0,49.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
282,29063,2017.0,19.99,0,8.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,0
283,12519,2015.0,12.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
284,28,2021.0,7.99,1,6.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
285,1311,2019.0,24.99,0,8.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
286,28264,2011.0,39.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
287,28109,2020.0,59.99,0,7.0,20.0,3.0,21.0,0,0,1,0,0,0,0,0,0,0
288,16476,2016.0,29.99,0,8.0,11.0,2.0,6.0,0,0,0,0,0,0,0,0,1,0
289,623,2021.0,19.99,0,9.0,19.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0
290,3364,2015.0,24.99,0,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
291,18224,2020.0,19.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
292,19759,2021.0,19.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
293,272,2021.0,19.99,0,8.0,16.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
294,4682,2020.0,29.99,1,7.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
295,9146,2015.0,14.99,0,9.0,20.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1
296,24481,2018.0,29.99,0,8.0,20.0,6.0,12.0,0,0,0,0,0,0,0,1,0,0
297,45302,2016.0,29.99,0,8.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,0
298,34801,2018.0,19.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0
299,5511,2017.0,29.99,0,8.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
300,25191,2020.0,69.99,0,8.0,20.0,5.0,13.0,0,0,1,0,0,0,0,0,0,0
301,450,2018.0,16.99,0,8.0,13.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
302,13194,2015.0,29.99,0,9.0,20.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1
303,5971,2015.0,29.99,0,8.0,17.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
304,22899,2020.0,59.99,0,8.0,20.0,4.0,15.0,0,0,0,0,0,0,0,0,0,0
305,13692,2014.0,29.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
306,26036,2015.0,9.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
307,23110,2017.0,4.99,0,9.0,6.0,2.0,25.0,0,0,0,0,0,0,0,0,0,1
308,82866,2020.0,19.99,0,7.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
309,42617,2018.0,29.99,0,8.0,20.0,5.0,9.0,0,0,0,0,0,0,0,0,0,1
310,13118,2016.0,19.99,0,8.0,20.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
311,91680,2016.0,24.99,0,8.0,20.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
312,17501,2020.0,24.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
313,65984,2016.0,59.99,0,8.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
314,1775,2020.0,39.99,0,8.0,10.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
315,24141,2020.0,19.99,0,8.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
316,2059,2020.0,19.99,0,8.0,18.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
317,2715,2019.0,19.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
318,86986,2007.0,9.99,0,9.0,20.0,1.0,17.0,0,0,0,0,0,0,0,0,0,1
319,1528,2016.0,14.99,0,7.0,2.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
320,18222,2016.0,19.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
321,4063,2021.0,29.99,0,7.0,20.0,5.0,9.0,0,0,0,0,0,0,0,0,0,1
322,4501,2020.0,29.99,0,8.0,20.0,3.0,8.0,0,0,1,0,0,0,0,0,0,0
323,174071,2010.0,29.99,0,9.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
324,11602,2016.0,29.99,0,8.0,20.0,2.0,8.0,0,0,0,0,0,0,1,0,0,0
325,6984,2016.0,2.99,0,9.0,20.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
326,1458,2017.0,99.99,0,8.0,9.0,7.0,7.0,0,0,0,0,0,0,0,0,0,1
327,236048,2012.0,19.99,0,9.0,20.0,7.0,8.0,0,0,0,0,0,0,0,0,0,1
328,33220,2019.0,29.99,0,8.0,20.0,1.0,12.0,0,0,0,0,0,0,0,0,0,1
329,1091,2019.0,11.99,0,8.0,2.0,0.0,13.0,0,0,0,0,0,0,0,0,0,1
330,1644,2019.0,34.99,0,8.0,8.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
331,6396,2016.0,14.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
332,381,2021.0,17.99,0,3.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
333,5380,2020.0,19.99,0,8.0,16.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
334,15706,2019.0,19.99,0,8.0,20.0,5.0,13.0,0,0,0,0,0,0,0,0,0,1
335,60221,2019.0,24.99,0,8.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
336,3002,2018.0,39.99,1,8.0,16.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
337,34217,2017.0,7.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
338,2790,2020.0,19.99,0,9.0,15.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
339,18071,2016.0,4.99,0,7.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
340,16871,2013.0,14.99,1,9.0,20.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
341,30040,2015.0,14.99,0,7.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
342,412,2020.0,19.99,0,8.0,18.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
343,4811,2020.0,34.99,0,8.0,20.0,5.0,21.0,0,0,0,0,0,0,0,0,0,1
344,3057,2017.0,29.99,0,9.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
345,34682,2018.0,34.99,0,8.0,20.0,2.0,11.0,0,0,0,0,0,0,1,0,0,0
346,22178,2010.0,19.99,0,9.0,20.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
347,6157,2020.0,24.99,0,8.0,20.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1
348,121215,2004.0,9.99,0,9.0,20.0,1.0,12.0,0,0,0,0,0,0,0,0,0,1
349,10571,2018.0,49.99,0,7.0,20.0,4.0,12.0,0,0,0,0,0,0,0,0,0,1
350,585,2020.0,19.99,0,7.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
351,858,2020.0,44.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
352,1511,2020.0,12.99,1,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
353,98134,2017.0,14.99,0,5.0,20.0,4.0,15.0,0,0,0,0,0,0,0,0,1,0
354,10044,2020.0,19.99,0,8.0,20.0,4.0,14.0,0,0,0,0,0,0,0,0,0,1
355,7071,2020.0,19.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
356,40398,2017.0,29.99,0,8.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
357,17347,2017.0,19.99,0,8.0,20.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1
358,25808,2020.0,6.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
359,23347,2016.0,29.99,0,8.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
360,2017,2020.0,13.99,0,8.0,20.0,5.0,16.0,0,0,0,0,0,0,0,0,0,1
361,8616,2020.0,29.99,0,9.0,20.0,4.0,11.0,0,0,0,0,0,0,0,1,0,0
362,19289,2015.0,19.99,1,8.0,20.0,1.0,19.0,0,0,0,0,0,0,0,0,0,1
363,100,2021.0,149.99,0,8.0,3.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
364,6932,2019.0,29.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0
365,43677,2009.0,9.99,0,8.0,20.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
366,37857,2018.0,29.99,0,5.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
367,59056,2013.0,59.99,0,8.0,20.0,2.0,9.0,0,0,0,0,0,1,0,0,0,0
368,54811,2015.0,29.99,0,8.0,20.0,5.0,15.0,0,0,0,0,1,0,0,0,0,0
369,11649,2018.0,49.99,0,7.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
370,1208,2018.0,29.99,1,8.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
371,8125,2020.0,19.99,0,9.0,20.0,2.0,14.0,0,0,0,0,0,0,0,0,0,1
372,24543,2016.0,49.99,0,8.0,20.0,6.0,13.0,0,0,0,0,0,0,0,0,0,0
373,731,2020.0,14.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
374,19178,2015.0,39.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
375,8657,2015.0,19.99,0,7.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
376,99037,2018.0,59.99,0,8.0,20.0,10.0,15.0,0,0,0,0,0,0,0,0,1,0
377,117497,2014.0,3.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
378,613,2020.0,12.99,0,9.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
379,503,2020.0,39.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
380,2779,2016.0,19.99,0,8.0,20.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1
381,6834,2019.0,19.99,0,8.0,15.0,0.0,10.0,1,0,0,0,0,0,0,0,0,0
382,1444,2020.0,69.99,0,7.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
383,8899,2009.0,19.99,0,8.0,20.0,2.0,9.0,0,0,1,0,0,0,0,0,0,0
384,2283,2017.0,39.99,1,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
385,26424,2015.0,29.99,1,9.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
386,2007,2020.0,39.99,0,9.0,20.0,3.0,9.0,0,0,0,0,0,0,1,0,0,0
387,724,2021.0,24.99,0,7.0,20.0,6.0,8.0,0,0,0,0,0,0,0,0,0,1
388,34837,2018.0,29.99,0,8.0,20.0,4.0,11.0,0,0,0,0,0,0,0,0,0,1
389,527,2021.0,19.99,1,7.0,20.0,3.0,15.0,0,0,0,0,0,0,0,0,0,1
390,14570,2018.0,29.99,0,8.0,20.0,3.0,8.0,0,0,0,0,1,0,0,0,0,0
391,6089,2020.0,29.99,0,8.0,20.0,4.0,12.0,0,0,0,0,0,0,0,1,0,0
392,25138,2015.0,44.99,0,7.0,20.0,2.0,9.0,0,0,0,0,0,1,0,0,0,0
393,53686,2017.0,49.99,0,7.0,20.0,8.0,15.0,0,0,0,0,0,0,0,0,1,0
394,62564,2018.0,29.99,0,8.0,20.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
395,10522,2020.0,24.99,0,8.0,20.0,6.0,12.0,0,0,0,0,0,0,0,0,0,1
396,31480,2016.0,14.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
397,29228,2015.0,12.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
398,3396,2014.0,9.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
399,959,2021.0,19.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
400,1127,2018.0,19.99,1,5.0,6.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
401,4483,2017.0,39.99,0,5.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
402,45936,2019.0,49.99,0,8.0,20.0,4.0,12.0,0,0,0,0,0,0,0,0,0,1
403,1525,2021.0,14.99,0,8.0,20.0,3.0,24.0,0,0,0,0,0,0,0,0,0,1
404,4039,2020.0,59.99,0,5.0,20.0,4.0,10.0,0,0,1,0,0,0,0,0,0,0
405,5055,2014.0,49.99,1,7.0,20.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1
406,57218,2016.0,14.99,0,9.0,20.0,4.0,11.0,1,0,0,0,0,0,0,0,0,0
407,3624,2017.0,39.99,0,9.0,17.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
408,39337,2013.0,14.99,0,8.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
409,4274,2021.0,49.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
410,1475,2021.0,9.99,0,9.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
411,9122,2017.0,14.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
412,1757,2020.0,29.99,0,7.0,20.0,3.0,10.0,0,0,1,0,0,0,0,0,0,0
413,21493,2018.0,19.99,0,7.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
414,60103,2020.0,39.99,0,5.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
415,69774,2013.0,19.99,0,9.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
416,17305,2016.0,14.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
417,16178,2009.0,14.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
418,5878,2019.0,12.99,0,8.0,20.0,4.0,22.0,0,0,0,0,0,0,0,0,0,1
419,3157,2020.0,11.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
420,10126,2018.0,19.99,0,9.0,20.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
421,13280,2019.0,39.99,0,8.0,16.0,0.0,12.0,0,0,0,0,0,0,0,0,0,1
422,926,2020.0,49.99,0,8.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
423,121163,2007.0,9.99,0,9.0,20.0,2.0,18.0,0,0,0,0,0,0,0,0,0,1
424,20625,2020.0,29.99,0,5.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
425,2034,2021.0,39.99,0,5.0,20.0,3.0,15.0,0,0,0,0,0,0,0,0,0,1
426,269,2021.0,29.99,0,8.0,15.0,2.0,9.0,0,0,0,0,0,1,0,0,0,0
427,2492,2020.0,24.99,0,8.0,17.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
428,781,2020.0,29.99,1,8.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
429,41570,2013.0,9.99,0,9.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
430,1974,2020.0,24.99,0,9.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
431,9956,2019.0,29.99,0,7.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
432,35048,2018.0,19.99,0,9.0,20.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
433,3652,2021.0,19.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
434,7878,2014.0,29.99,1,8.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
435,87060,2019.0,39.99,0,9.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
436,13745,2016.0,19.99,0,5.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
437,15737,2013.0,14.99,1,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
438,1018,2020.0,11.99,0,9.0,20.0,4.0,17.0,0,0,0,0,0,0,0,0,0,1
439,3502,2020.0,19.99,0,8.0,19.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
440,22409,2009.0,9.99,0,8.0,20.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
441,30264,2009.0,19.99,0,7.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
442,21294,2007.0,19.99,0,9.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
443,6173,2016.0,29.99,0,8.0,20.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
444,2237,2019.0,24.99,0,8.0,14.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
445,15248,2016.0,19.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
446,20088,2014.0,24.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
447,1208,2021.0,24.99,0,8.0,16.0,2.0,16.0,0,0,0,0,0,0,0,0,0,1
448,13943,2010.0,29.99,0,8.0,20.0,2.0,10.0,0,0,1,0,0,0,0,0,0,0
449,12378,2020.0,24.99,0,9.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
450,3620,2020.0,24.99,0,7.0,20.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
451,5453,2017.0,59.99,0,5.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
452,27604,2014.0,29.99,0,8.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
453,12303,2009.0,19.99,0,9.0,20.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
454,10302,2019.0,29.99,0,9.0,20.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1
455,19176,2019.0,24.99,1,8.0,20.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1
456,476,2020.0,49.99,0,5.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
457,10776,2017.0,19.99,0,9.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
458,10704,2017.0,59.99,0,8.0,19.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1
459,882,2018.0,24.99,0,8.0,12.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
460,2597,2020.0,19.99,0,8.0,15.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
461,44547,2011.0,29.99,0,8.0,20.0,6.0,8.0,0,0,0,0,0,0,0,0,0,1
462,424,2020.0,79.99,0,7.0,11.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
463,3791,2018.0,19.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
464,13946,2018.0,24.99,0,8.0,20.0,2.0,17.0,0,0,0,0,0,0,0,0,0,1
465,40871,2018.0,44.99,0,8.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
466,8584,2020.0,5.99,0,9.0,20.0,4.0,25.0,0,0,0,0,0,0,0,0,0,1
467,1721,2020.0,24.99,0,9.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
468,8484,2018.0,11.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
469,3441,2020.0,29.99,0,7.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
470,1864,2020.0,29.99,0,9.0,10.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
471,5054,2020.0,19.99,0,8.0,20.0,2.0,10.0,0,0,1,0,0,0,0,0,0,0
472,124,2020.0,9.99,0,5.0,20.0,5.0,6.0,0,0,0,0,0,0,0,0,0,1
473,3389,2020.0,39.99,0,7.0,16.0,5.0,8.0,0,0,0,0,0,0,0,1,0,0
474,5444,2019.0,59.99,0,8.0,20.0,2.0,11.0,0,0,0,0,0,0,0,0,0,0
475,652,2017.0,14.99,0,9.0,8.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
476,7906,2019.0,59.99,0,8.0,20.0,2.0,9.0,0,0,0,0,0,0,1,0,0,0
477,23310,2019.0,19.99,0,8.0,20.0,4.0,11.0,0,0,0,0,0,0,0,0,0,1
478,64,2021.0,19.99,1,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
479,4174,2020.0,14.99,0,9.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
480,517,2021.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
481,1854,2021.0,16.99,0,8.0,18.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
482,30015,2009.0,19.99,1,8.0,20.0,2.0,10.0,0,0,1,0,0,0,0,0,0,0
483,4449,2018.0,19.99,0,8.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
484,11555,2015.0,19.99,0,8.0,20.0,3.0,27.0,0,0,0,0,0,0,0,0,0,1
485,2854,2018.0,24.99,0,8.0,17.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
486,2232,2019.0,29.99,0,8.0,16.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
487,7685,2018.0,29.99,0,8.0,18.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
488,2444,2020.0,24.99,0,9.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
489,400,2021.0,16.99,0,8.0,20.0,2.0,8.0,0,0,0,0,0,0,1,0,0,0
490,4062,2020.0,19.99,0,8.0,20.0,2.0,6.0,0,0,1,0,0,0,0,0,0,0
491,75018,2018.0,24.99,0,9.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
492,7236,2019.0,9.99,0,8.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
493,5870,2020.0,9.99,0,8.0,18.0,5.0,15.0,0,0,0,0,0,0,0,0,0,1
494,104,2021.0,6.99,0,8.0,15.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
495,1895,2020.0,14.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
496,1220,2019.0,17.99,1,8.0,20.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1
497,15699,2011.0,29.99,0,8.0,20.0,2.0,6.0,0,0,0,0,0,1,0,0,0,0
498,6096,2010.0,19.99,1,7.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
499,1375,2020.0,26.99,0,8.0,20.0,5.0,8.0,0,0,0,0,0,0,0,0,0,1
500,21154,2020.0,19.99,0,8.0,20.0,3.0,8.0,0,0,1,0,0,0,0,0,0,0
501,3527,2021.0,8.99,0,9.0,13.0,2.0,8.0,0,0,0,0,0,0,0,0,0,1
502,29529,2016.0,14.99,0,8.0,20.0,7.0,19.0,0,0,0,0,0,0,0,0,0,1
503,359,2021.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
504,564,2019.0,29.99,0,8.0,10.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1
505,2115,2018.0,49.99,0,7.0,6.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
506,6160,2011.0,9.99,1,8.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
507,5528,2016.0,14.99,1,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
508,8845,2018.0,19.99,0,8.0,20.0,6.0,17.0,0,0,0,0,0,0,0,0,0,1
509,10580,2017.0,49.99,0,8.0,15.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
510,6860,2020.0,19.99,0,8.0,20.0,2.0,23.0,0,0,0,0,0,0,0,0,0,1
511,25582,2017.0,49.99,0,7.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
512,52374,2009.0,4.99,0,9.0,20.0,3.0,10.0,0,0,1,0,0,0,0,0,0,0
513,23470,2014.0,4.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
514,4125,2018.0,39.99,0,8.0,20.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
515,85057,2015.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,1,0,0,0
516,5660,2017.0,19.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
517,3039,2020.0,14.99,0,9.0,20.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
518,21789,2013.0,24.99,0,9.0,20.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
519,6304,2016.0,19.99,0,9.0,5.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
520,59236,2011.0,14.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
521,30956,2016.0,19.99,0,7.0,20.0,7.0,7.0,0,0,0,0,0,0,0,0,0,1
522,2104,2019.0,39.99,1,8.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
523,763,2021.0,19.99,0,8.0,19.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0
524,8434,2021.0,24.99,0,8.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
525,14209,2007.0,19.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
526,30057,2014.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
527,5886,2015.0,14.99,1,8.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
528,3726,2017.0,44.99,1,7.0,20.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
529,13132,2020.0,49.99,0,8.0,14.0,4.0,11.0,0,0,0,0,0,0,0,0,0,1
530,17696,2020.0,19.99,0,7.0,14.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
531,1178,2020.0,34.99,0,7.0,14.0,1.0,18.0,0,0,0,0,0,0,0,0,0,1
